"V1"	"V2"
"NCVK"	"70"
"NDPQ"	"93.7"
"NDUV"	"94.4"
"NEBM"	"95.7"
"NFXV"	"78.9"
"NGRR"	"93.4"
"NGTD"	"93.1"
"NHAG"	"87.9"
"NHCM"	"80.5"
"NHIX"	"71"
"NHUA"	"93.8"
"NIGS"	"88.5"
"NIJU"	"17.8"
"NJJO"	"96.7"
"NJKC"	"93.1"
"NJLF"	"90.5"
"NKIN"	"92.8"
"NKXU"	"83.5"
"NLOM"	"60.7"
"NMAK"	"76"
"NMDZ"	"89.4"
"NMGG"	"95.1"
"NNGU"	"90"
"NNHQ"	"72"
"NNOK"	"94.3"
"NOKI"	"94.4"
"NPND"	"58.8"
"NPRL"	"86.8"
"NQWS"	"87.5"
"NQYP"	"78.6"
"NRWZ"	"90.8"
"NRXL"	"96.1"
"NSPR"	"70.7"
"NSTT"	"67.7"
"NTEO"	"89.7"
"NTLE"	"84.8"
"NUSE"	"95.1"
"NUZN"	"85.2"
"NVGZ"	"96"
"NVSO"	"90.4"
"NWMY"	"80.5"
"NWQC"	"95.7"
"NWWI"	"83.4"
"NXOH"	"87.5"
"NXTS"	"84.8"
"NYBX"	"91.5"
"OAEZ"	"82.9"
"OAGK"	"95.7"
"OAQS"	"91.1"
"OBOJ"	"95.4"
"OBPL"	"96"
"OBTI"	"96"
"OBUY"	"57.1"
"OCTM"	"90.5"
"OCWZ"	"88.1"
"OCZL"	"89.5"
"ODDO"	"97"
"ODXI"	"90.4"
"OEKO"	"92.1"
"OFTV"	"92.8"
"OFUE"	"70"
"OFWX"	"83.8"
"OGSY"	"90.5"
"OGZM"	"68.1"
"OHAE"	"88.1"
"OHKC"	"89.1"
"OINM"	"85.2"
"OJCW"	"80.5"
"OKEF"	"95.7"
"OLES"	"91.5"
"OLXF"	"87.8"
"OMDH"	"87.8"
"OMXG"	"94"
"OMYK"	"88.8"
"ONBE"	"80.6"
"ONLQ"	"98.3"
"ONZG"	"90.7"
"OODC"	"75.2"
"OOSO"	"95.4"
"OOVX"	"87.2"
"OPDF"	"87.1"
"OPZX"	"90.4"
"OQBM"	"87.9"
"OQHZ"	"86.8"
"OQON"	"83.2"
"OQWW"	"87.8"
"ORJE"	"92.4"
"ORKS"	"94.1"
"OSHQ"	"88.1"
"OSIP"	"82.5"
"OSMU"	"93"
"OTAN"	"93.1"
"OTQG"	"65.7"
"OUER"	"91.4"
"OUOI"	"88.8"
"OVHR"	"78"
"OVIJ"	"87.2"
"OVRB"	"83.5"
"OWAS"	"92.4"
"OWFC"	"96.1"
"OXGJ"	"92"
"OXYP"	"91"
"OYLU"	"91"
"OYST"	"94.7"
"OZJZ"	"89.8"
"PAWA"	"93.5"
"PAZJ"	"87.2"
"PBUU"	"84.2"
"PCGJ"	"96.4"
"PCNH"	"94.7"
"PDIE"	"95.1"
"PDQH"	"95.1"
"PDXY"	"92.7"
"PEZP"	"94.1"
"PFSA"	"88.5"
"PFUD"	"80.6"
"PGKL"	"90.5"
"PHCE"	"86.7"
"PHOQ"	"90.1"
"PIUF"	"92.8"
"PIVW"	"94.7"
"PIYM"	"92.8"
"PJSX"	"96"
"PKMO"	"77.3"
"PKOX"	"95.7"
"PLBZ"	"88.2"
"PLYX"	"94.7"
"PMRP"	"96.1"
"PMTB"	"97.1"
"PNZO"	"87.8"
"POIR"	"92.4"
"POOW"	"85.8"
"POPJ"	"92.7"
"POZS"	"88.1"
"PPPZ"	"86.2"
"PPQR"	"87.7"
"PQED"	"92.3"
"PQTO"	"94.4"
"PRFO"	"88.5"
"PRIQ"	"88.2"
"PSHB"	"86.4"
"PSJT"	"90.1"
"PSKY"	"75.9"
"PTBJ"	"92.1"
"PTFA"	"94.4"
"PTLU"	"93"
"PUAN"	"83.6"
"PUCW"	"95.4"
"PUDI"	"93.4"
"PVGM"	"94.8"
"PVGP"	"53.1"
"PWKQ"	"70.6"
"PWSG"	"91.5"
"PXYR"	"91.8"
"PYDB"	"73.9"
"PYHZ"	"94.7"
"PZAP"	"96.4"
"PZBH"	"50.5"
"PZIF"	"84.5"
"PZRT"	"83.2"
"QACK"	"90.8"
"QAIR"	"81.2"
"QASA"	"82.8"
"QAUE"	"92.1"
"QBGG"	"84.5"
"QBRF"	"91.4"
"QCGM"	"91.1"
"QCOU"	"88.5"
"QDTV"	"74.8"
"QDVW"	"91.5"
"QEBC"	"95.1"
"QEHE"	"94.4"
"QFAE"	"81.8"
"QFND"	"69.3"
"QGLJ"	"57.1"
"QGQH"	"75.5"
"QHBI"	"93.4"
"QHVS"	"79.3"
"QIAD"	"69.3"
"QICX"	"92.1"
"QIEH"	"73.9"
"QIKZ"	"93.1"
"QJXB"	"96.1"
"QJYX"	"55.8"
"QKEI"	"95.1"
"QKMG"	"91"
"QKQO"	"95.1"
"QLMZ"	"85.1"
"QMUN"	"85.2"
"QMWB"	"91.5"
"QNGJ"	"95.3"
"QNIK"	"84.2"
"QNOC"	"72.9"
"QNPH"	"85.5"
"QOXT"	"87.1"
"QPDY"	"94.4"
"QRNU"	"94.1"
"QRTH"	"80.8"
"QSKP"	"92.1"
"QSLH"	"91.7"
"QSNJ"	"96"
"QTJY"	"89.1"
"QURC"	"89.5"
"QUTB"	"96"
"QVMR"	"89.2"
"QWFV"	"85.8"
"QWRA"	"77.9"
"QXSZ"	"67.4"
"QXWF"	"84.1"
"QYXY"	"89.5"
"QZBA"	"93.2"
"QZXQ"	"85.2"
"QZZU"	"96.7"
"RAPY"	"84.8"
"RAWF"	"85.5"
"RBYC"	"92.5"
"RCAH"	"84.7"
"RCBT"	"92.8"
"RCUX"	"86.5"
"RDOO"	"95.4"
"RDYY"	"88.8"
"REOF"	"94"
"REZJ"	"90.1"
"RFAD"	"66"
"RFMZ"	"92.5"
"RFRB"	"66.7"
"RFSD"	"86.1"
"RGKI"	"91.7"
"RGMN"	"82.5"
"RHAU"	"95.3"
"RHVC"	"88.5"
"RICC"	"89.1"
"RIDD"	"91.8"
"RJIM"	"94.7"
"RJNQ"	"83.5"
"RKFX"	"91.1"
"RKGT"	"93.7"
"RKLL"	"93.4"
"RLCS"	"93.4"
"RLZU"	"89.4"
"RMMV"	"96.4"
"RMVB"	"84.2"
"RMWJ"	"41.3"
"RNAT"	"89.1"
"RNBN"	"87.1"
"ROAP"	"51.5"
"ROEI"	"88.1"
"ROLB"	"94.7"
"ROWR"	"91.8"
"ROZZ"	"63.1"
"RPGL"	"84.5"
"RPPC"	"93.4"
"RPQV"	"91.8"
"RPRU"	"91.1"
"RQFE"	"86.8"
"RQNK"	"90.8"
"RQUG"	"96.1"
"RQZP"	"90.1"
"RRID"	"94"
"RRSV"	"56.8"
"RSCE"	"95"
"RSOF"	"64"
"RSPO"	"88.1"
"RTLC"	"73.9"
"RTMU"	"88.8"
"RTNA"	"93.4"
"RTTY"	"93.5"
"RUIF"	"76.6"
"RUUB"	"87.4"
"RVGH"	"94.8"
"RWKR"	"84.9"
"RWXW"	"84.5"
"RWYZ"	"89.2"
"RXEN"	"91.7"
"RXRQ"	"93.8"
"RYJX"	"84.5"
"RZSW"	"74.2"
"RZTJ"	"87.2"
"SALZ"	"93.8"
"SART"	"88.8"
"SBLT"	"69"
"SBZH"	"87.8"
"SCAO"	"85.8"
"SCEB"	"92.4"
"SDPC"	"85.7"
"SDXI"	"86.2"
"SEMK"	"92.5"
"SENY"	"0.700000000000003"
"SERM"	"90.8"
"SFCT"	"78.9"
"SFKQ"	"92.1"
"SFZX"	"94.7"
"SGTW"	"84.1"
"SHEZ"	"60.7"
"SIBR"	"89.5"
"SIIK"	"93.6"
"SILJ"	"94.8"
"SIZE"	"93.7"
"SJAN"	"87.5"
"SJEV"	"94"
"SKNL"	"74.6"
"SKQD"	"92"
"SKYV"	"89.5"
"SLOI"	"60.7"
"SLYR"	"93.4"
"SMMC"	"92"
"SMUR"	"89.7"
"SMZF"	"89.9"
"SNBI"	"89.1"
"SNNC"	"94.5"
"SNOX"	"86.2"
"SOHV"	"80.5"
"SQCF"	"88.4"
"SRGS"	"82.2"
"SRSQ"	"83.5"
"SSDU"	"93.1"
"STDO"	"89.8"
"STKJ"	"81.2"
"STKY"	"93.5"
"SUAK"	"95.7"
"SUFP"	"89.5"
"SUVN"	"88.5"
"SVQC"	"94.8"
"SVTS"	"76.5"
"SVVG"	"94"
"SWGX"	"91.4"
"SWOH"	"74.6"
"SWPE"	"92.7"
"SXCE"	"84.2"
"SXML"	"93.4"
"SYHW"	"80.2"
"SYJM"	"88.4"
"SZPD"	"94"
"SZUO"	"83.5"
"SZYG"	"87.1"
"TAGM"	"88.1"
"TAHF"	"90.7"
"TAVP"	"91.7"
"TCBC"	"88.1"
"TCYS"	"85.8"
"TDTF"	"92.4"
"TEZA"	"88.1"
"TFDQ"	"90.1"
"TFYI"	"78.9"
"TGKW"	"90"
"TGNL"	"72"
"TGOP"	"92.5"
"THDM"	"90.7"
"THEW"	"54.4"
"THHD"	"96.7"
"TIJL"	"95.5"
"TIUZ"	"95.4"
"TJES"	"90.1"
"TJLC"	"94.4"
"TJMB"	"92.8"
"TJQY"	"91.5"
"TKEK"	"93.7"
"TLCA"	"92.1"
"TMAJ"	"94.1"
"TMMR"	"83.5"
"TMWO"	"93.8"
"TNAW"	"87.1"
"TNVE"	"89.5"
"TNWF"	"92.4"
"TOKV"	"92.1"
"TORX"	"93"
"TOXE"	"92.4"
"TPEM"	"89.7"
"TPHT"	"78.5"
"TPUT"	"67.3"
"TQKZ"	"93.8"
"TQOO"	"97.7"
"TRLB"	"83.4"
"TRPJ"	"22.5"
"TRRQ"	"90.1"
"TSBQ"	"64.6"
"TTRG"	"90.1"
"TUHA"	"91.8"
"TVCU"	"77.9"
"TVSH"	"95.4"
"TWFZ"	"15.9"
"TWUW"	"86.5"
"TXMP"	"95.1"
"TXVB"	"95.1"
"TZJQ"	"67.7"
"TZNS"	"92.1"
"TZWR"	"93"
"UASK"	"81.8"
"UAXP"	"96.7"
"UBLN"	"95.3"
"UCNM"	"95.7"
"UCRN"	"84.2"
"UDHA"	"87.5"
"UDUT"	"85.5"
"UEEN"	"89.7"
"UEVI"	"91.7"
"UFHF"	"93.5"
"UFJN"	"95"
"UFQC"	"92.8"
"UGJI"	"79.9"
"UGNK"	"94.1"
"UGPM"	"72.9"
"UHBY"	"89.5"
"UHJR"	"66.7"
"UHLI"	"95.1"
"UJGI"	"94.7"
"UJTT"	"91.1"
"UJWU"	"79.2"
"UKUC"	"86.4"
"ULGV"	"84.5"
"ULKT"	"81.8"
"ULXR"	"84.1"
"UMUL"	"89.8"
"UNBZ"	"78.5"
"UNPT"	"89.7"
"UNSW"	"78.9"
"UOEL"	"85.5"
"UOMY"	"94.4"
"UOYN"	"94.4"
"UPMJ"	"90.4"
"UPOG"	"92.7"
"UPZX"	"88.5"
"UQAZ"	"81.2"
"UQCB"	"87.2"
"URCP"	"93.7"
"URDJ"	"93.7"
"URSB"	"71"
"URZI"	"91.4"
"USIX"	"55.8"
"UTQR"	"96.4"
"UTRE"	"90.1"
"UUHD"	"92"
"UUJS"	"92.1"
"UVDC"	"87.5"
"UVQL"	"50.2"
"UWFU"	"89.1"
"UWOD"	"87.9"
"UXCS"	"47.2"
"UYED"	"91"
"UYFR"	"60.4"
"UZNH"	"27.1"
"UZWG"	"96.1"
"UZXL"	"82.9"
"VALZ"	"74.9"
"VAZE"	"91.8"
"VBHQ"	"83.5"
"VBLH"	"76.5"
"VBMM"	"95.1"
"VCCF"	"89.8"
"VCIN"	"75.5"
"VDAO"	"56.1"
"VDKG"	"92.4"
"VFFP"	"96.4"
"VFIV"	"86.5"
"VFYZ"	"90.8"
"VGHH"	"95"
"VGSX"	"94.3"
"VGVI"	"90.8"
"VHIJ"	"78.3"
"VHZV"	"93.4"
"VIAU"	"82.2"
"VIBO"	"91.7"
"VITX"	"95.4"
"VJDZ"	"92"
"VJED"	"74.9"
"VJPU"	"93.7"
"VJSJ"	"83.1"
"VKGP"	"94"
"VKJD"	"96.1"
"VKOE"	"88.4"
"VKVG"	"67.4"
"VLNB"	"96"
"VMNH"	"84.8"
"VMXJ"	"95.7"
"VNAL"	"64.4"
"VNMY"	"93.4"
"VPCP"	"82.5"
"VPDX"	"89.1"
"VQBJ"	"90.1"
"VQFW"	"92.4"
"VQYB"	"91.4"
"VRGZ"	"86.8"
"VSRH"	"97.3"
"VTLJ"	"87.5"
"VTOK"	"90.7"
"VTUS"	"94"
"VUGF"	"95.1"
"VUIT"	"86.5"
"VUSY"	"94.1"
"VVPY"	"94"
"VVRN"	"95.5"
"VVVV"	"92.1"
"VWIP"	"2.40000000000001"
"VXKB"	"93.1"
"VXOD"	"94.1"
"VYDM"	"90.8"
"VYER"	"85.2"
"VYGG"	"68.9"
"VYLQ"	"97.4"
"VZCI"	"96.7"
"VZWX"	"69.7"
"WAFT"	"89.4"
"WAIL"	"95.7"
"WAXR"	"90.2"
"WBIB"	"92.7"
"WBOD"	"91.2"
"WBXY"	"95.7"
"WCLG"	"89.5"
"WCLV"	"88.1"
"WCOR"	"94.3"
"WCQU"	"92.1"
"WCZB"	"89.8"
"WDCW"	"89.8"
"WDGV"	"91.4"
"WDWX"	"89.1"
"WEAC"	"95.4"
"WEEQ"	"85.5"
"WEJN"	"70.9"
"WEQK"	"94.4"
"WFBF"	"90.1"
"WGET"	"89.8"
"WGMD"	"75.6"
"WGTU"	"97.3"
"WGUG"	"84.1"
"WHHY"	"90.4"
"WHNV"	"95.4"
"WIGA"	"79.9"
"WJLO"	"94.4"
"WKCY"	"96.4"
"WKSU"	"88.1"
"WLIC"	"83.9"
"WLZP"	"77.2"
"WMLW"	"87.1"
"WMUK"	"95.8"
"WNGH"	"95"
"WOBD"	"95.4"
"WOGB"	"93.4"
"WOHL"	"96"
"WPHN"	"92.8"
"WPUV"	"88.1"
"WPYJ"	"86.8"
"WQML"	"97.4"
"WQRD"	"93.4"
"WQUF"	"95.3"
"WRPP"	"96.8"
"WRSL"	"91.1"
"WSJO"	"91.8"
"WSPM"	"91"
"WSYE"	"94.4"
"WTDE"	"92.1"
"WTJG"	"77.2"
"WTKZ"	"71.9"
"WUZV"	"94.4"
"WVEF"	"93.7"
"WVMY"	"73.9"
"WVWN"	"93.3"
"WWKL"	"82.2"
"WWQZ"	"93.5"
"WWSS"	"88.5"
"WXNT"	"90.5"
"WXRI"	"70"
"WXVX"	"92.4"
"WYAJ"	"95.4"
"WYIG"	"86.4"
"WZFE"	"94.8"
"WZYK"	"92.8"
"XAXW"	"69"
"XAYK"	"96.1"
"XBKS"	"94.4"
"XDDT"	"95.8"
"XDLL"	"79.2"
"XDVM"	"21.1"
"XEUV"	"92.4"
"XFFT"	"84.8"
"XFJG"	"89.4"
"XGFU"	"93.8"
"XHHU"	"91.7"
"XHKT"	"93.8"
"XIRK"	"96"
"XISJ"	"82.6"
"XIVI"	"78.9"
"XJGM"	"74.3"
"XKPS"	"82.8"
"XKVX"	"84.5"
"XKWQ"	"56.8"
"XLGK"	"96"
"XMBA"	"66.4"
"XMCL"	"84.5"
"XMGP"	"85.5"
"XMOG"	"75.6"
"XMQO"	"84.5"
"XMVD"	"96.1"
"XNLP"	"94.4"
"XNXF"	"88.1"
"XOAL"	"79.5"
"XONJ"	"9.90000000000001"
"XOOE"	"59.1"
"XOZZ"	"89.8"
"XPAF"	"90.1"
"XPBC"	"91.8"
"XQRV"	"93.8"
"XQSG"	"95"
"XQWC"	"95.7"
"XRCX"	"92.1"
"XRLM"	"93.1"
"XRTZ"	"85.1"
"XSNO"	"86.8"
"XSSD"	"96"
"XSZI"	"94.4"
"XTON"	"73.3"
"XTZO"	"96.1"
"XUAB"	"93.4"
"XVJB"	"95.6"
"XVRU"	"87.2"
"XWDM"	"94.8"
"XWHK"	"85.5"
"XWMS"	"96"
"XXHP"	"92.1"
"XXYA"	"92"
"XZAQ"	"92.4"
"XZME"	"94.4"
"XZPP"	"87.1"
"XZUY"	"90.2"
"YADI"	"94.1"
"YBML"	"87.1"
"YBQN"	"90.8"
"YCKE"	"91.5"
"YDCQ"	"68"
"YDEH"	"92.1"
"YEPO"	"97.3"
"YFGP"	"91.7"
"YFQX"	"95"
"YFZK"	"91"
"YGAT"	"71"
"YGCX"	"83.2"
"YHFG"	"92.8"
"YHLF"	"87.5"
"YHXT"	"88.5"
"YHZW"	"95"
"YIVZ"	"86.5"
"YIXP"	"86.2"
"YJJY"	"88.1"
"YJUG"	"83.4"
"YKFU"	"86.1"
"YKQR"	"89.7"
"YKSS"	"0.299999999999997"
"YKZB"	"91.5"
"YLBK"	"94.8"
"YLJA"	"91.1"
"YLPM"	"90.7"
"YLWW"	"75.5"
"YMES"	"95.1"
"YMUO"	"93.7"
"YNFJ"	"90.4"
"YNUE"	"94.7"
"YOHC"	"73.3"
"YOWV"	"88.7"
"YOXI"	"92.8"
"YPIC"	"90.5"
"YPSN"	"84.2"
"YQEC"	"88.5"
"YQIJ"	"76.6"
"YRBQ"	"91.7"
"YRHD"	"94.8"
"YRMA"	"87.5"
"YSBD"	"62"
"YSQT"	"91.4"
"YSRZ"	"93.1"
"YTYU"	"70.3"
"YUOM"	"94.4"
"YWNF"	"96"
"YXNR"	"89.7"
"YYPE"	"97"
"YZGX"	"65.4"
"YZRI"	"94.1"
"YZVJ"	"84.2"
"ZACW"	"95.7"
"ZBPY"	"90.7"
"ZBTA"	"95"
"ZBVT"	"94.8"
"ZCDJ"	"95.8"
"ZCUA"	"95.7"
"ZDIZ"	"86.8"
"ZDOF"	"82.5"
"ZENX"	"88.2"
"ZETY"	"95.7"
"ZFGK"	"89.4"
"ZFRE"	"94.4"
"ZFXU"	"90.1"
"ZGDS"	"80.5"
"ZGQD"	"86.5"
"ZHEE"	"77.5"
"ZHMB"	"94.7"
"ZINQ"	"95.7"
"ZIVZ"	"78.3"
"ZIWB"	"64.7"
"ZJDK"	"93.4"
"ZJOJ"	"76.9"
"ZJRC"	"96.1"
"ZJUL"	"90.1"
"ZKPF"	"65.4"
"ZLBP"	"85.8"
"ZLOA"	"80.5"
"ZLQE"	"79.5"
"ZMGN"	"93.4"
"ZNUM"	"86.4"
"ZNZC"	"90.4"
"ZOPP"	"28.8"
"ZPKK"	"63.7"
"ZQRI"	"96.4"
"ZQVF"	"92.8"
"ZQWM"	"93.4"
"ZQYU"	"89.8"
"ZRAV"	"94.1"
"ZRIN"	"86.8"
"ZRMT"	"91.1"
"ZSAB"	"87.8"
"ZSGF"	"97"
"ZSNV"	"94.7"
"ZSSR"	"94.4"
"ZTHV"	"93.8"
"ZTLR"	"91.5"
"ZUHO"	"93.3"
"ZULJ"	"66.6"
"ZUQW"	"92.7"
"ZVFS"	"90.7"
"ZXJO"	"90.2"
"ZYAX"	"87.5"
"ZYCD"	"87.1"
"ZZEI"	"95.3"
"ZZOL"	"81.9"
